GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research,label,prediction,confidence
337,118,4,4.5,4.5,9.65,1,>= 75% chance of admission,>= 75% chance of admission,0.9985151646822265
324,107,4,4.0,4.5,8.87,1,>= 75% chance of admission,>= 75% chance of admission,0.8806658998518905
316,104,3,3.0,3.5,8.0,1,< 75% chance of admission,< 75% chance of admission,0.9245728628807196
322,110,3,3.5,2.5,8.67,1,>= 75% chance of admission,>= 75% chance of admission,0.5563412601493174
314,103,2,2.0,3.0,8.21,0,< 75% chance of admission,< 75% chance of admission,0.976245185885406
330,115,5,4.5,3.0,9.34,1,>= 75% chance of admission,>= 75% chance of admission,0.9890521554055032
321,109,3,3.0,4.0,8.2,1,>= 75% chance of admission,< 75% chance of admission,0.6994191320972873
308,101,2,3.0,4.0,7.9,0,< 75% chance of admission,< 75% chance of admission,0.9884295457588045
302,102,1,2.0,1.5,8.0,0,< 75% chance of admission,< 75% chance of admission,0.9982031113032475
323,108,3,3.5,3.0,8.6,0,< 75% chance of admission,< 75% chance of admission,0.6148719002705356
325,106,3,3.5,4.0,8.4,1,< 75% chance of admission,< 75% chance of admission,0.5150986578077785
327,111,4,4.0,4.5,9.0,1,>= 75% chance of admission,>= 75% chance of admission,0.9525682535268852
328,112,4,4.0,4.5,9.1,1,>= 75% chance of admission,>= 75% chance of admission,0.9694532103685457
307,109,3,4.0,3.0,8.0,1,< 75% chance of admission,< 75% chance of admission,0.9270822684910427
311,104,3,3.5,2.0,8.2,1,< 75% chance of admission,< 75% chance of admission,0.9410735556092668
314,105,3,3.5,2.5,8.3,0,< 75% chance of admission,< 75% chance of admission,0.9264623032641207
317,107,3,4.0,3.0,8.7,0,< 75% chance of admission,< 75% chance of admission,0.6401754455331897
319,106,3,4.0,3.0,8.0,1,< 75% chance of admission,< 75% chance of admission,0.8657338900687045
318,110,3,4.0,3.0,8.8,0,< 75% chance of admission,>= 75% chance of admission,0.5199665836861013
303,102,3,3.5,3.0,8.5,0,< 75% chance of admission,< 75% chance of admission,0.9510985586289742
312,107,3,3.0,2.0,7.9,1,< 75% chance of admission,< 75% chance of admission,0.9684748264250935
325,114,4,3.0,2.0,8.4,0,< 75% chance of admission,< 75% chance of admission,0.6324400595701711
328,116,5,5.0,5.0,9.5,1,>= 75% chance of admission,>= 75% chance of admission,0.9972788988680338
334,119,5,5.0,4.5,9.7,1,>= 75% chance of admission,>= 75% chance of admission,0.9991240478162214
336,119,5,4.0,3.5,9.8,1,>= 75% chance of admission,>= 75% chance of admission,0.9987273541927629
340,120,5,4.5,4.5,9.6,1,>= 75% chance of admission,>= 75% chance of admission,0.9992138767017014
322,109,5,4.5,3.5,8.8,0,>= 75% chance of admission,>= 75% chance of admission,0.7987032402058009
298,98,2,1.5,2.5,7.5,1,< 75% chance of admission,< 75% chance of admission,0.9993248378190306
295,93,1,2.0,2.0,7.2,0,< 75% chance of admission,< 75% chance of admission,0.9999442136828305
310,99,2,1.5,2.0,7.3,0,< 75% chance of admission,< 75% chance of admission,0.9994848493409069
300,97,2,3.0,3.0,8.1,1,< 75% chance of admission,< 75% chance of admission,0.9915323909631207
327,103,3,4.0,4.0,8.3,1,< 75% chance of admission,< 75% chance of admission,0.5671098223654075
338,118,4,3.0,4.5,9.4,1,>= 75% chance of admission,>= 75% chance of admission,0.9949992759918523
340,114,5,4.0,4.0,9.6,1,>= 75% chance of admission,>= 75% chance of admission,0.997861393779397
331,112,5,4.0,5.0,9.8,1,>= 75% chance of admission,>= 75% chance of admission,0.9979293811177268
320,110,5,5.0,5.0,9.2,1,>= 75% chance of admission,>= 75% chance of admission,0.9786812611622964
299,106,2,4.0,4.0,8.4,0,< 75% chance of admission,< 75% chance of admission,0.9475771798546998
300,105,1,1.0,2.0,7.8,0,< 75% chance of admission,< 75% chance of admission,0.9990315583260567
304,105,1,3.0,1.5,7.5,0,< 75% chance of admission,< 75% chance of admission,0.9989310880723451
307,108,2,4.0,3.5,7.7,0,< 75% chance of admission,< 75% chance of admission,0.985060768651389
308,110,3,3.5,3.0,8.0,1,< 75% chance of admission,< 75% chance of admission,0.9285308886881679
316,105,2,2.5,2.5,8.2,1,< 75% chance of admission,< 75% chance of admission,0.942512850934797
313,107,2,2.5,2.0,8.5,1,< 75% chance of admission,< 75% chance of admission,0.9017060088286749
332,117,4,4.5,4.0,9.1,0,>= 75% chance of admission,>= 75% chance of admission,0.9756089731779136
326,113,5,4.5,4.0,9.4,1,>= 75% chance of admission,>= 75% chance of admission,0.9895958698612063
322,110,5,5.0,4.0,9.1,1,>= 75% chance of admission,>= 75% chance of admission,0.9645360230144705
329,114,5,4.0,5.0,9.3,1,>= 75% chance of admission,>= 75% chance of admission,0.992064838282731
339,119,5,4.5,4.0,9.7,0,>= 75% chance of admission,>= 75% chance of admission,0.9984244051529733
321,110,3,3.5,5.0,8.85,1,>= 75% chance of admission,>= 75% chance of admission,0.8411331557400984
327,111,4,3.0,4.0,8.4,1,>= 75% chance of admission,>= 75% chance of admission,0.6745353331220414
313,98,3,2.5,4.5,8.3,1,>= 75% chance of admission,< 75% chance of admission,0.9095025373366071
312,100,2,1.5,3.5,7.9,1,< 75% chance of admission,< 75% chance of admission,0.98839690306031
334,116,4,4.0,3.0,8.0,1,>= 75% chance of admission,>= 75% chance of admission,0.6641235482918688
324,112,4,4.0,2.5,8.1,1,< 75% chance of admission,< 75% chance of admission,0.6122073674523284
322,110,3,3.0,3.5,8.0,0,< 75% chance of admission,< 75% chance of admission,0.8818855044025105
320,103,3,3.0,3.0,7.7,0,< 75% chance of admission,< 75% chance of admission,0.9802242108741797
316,102,3,2.0,3.0,7.4,0,< 75% chance of admission,< 75% chance of admission,0.9961794672558957
298,99,2,4.0,2.0,7.6,0,< 75% chance of admission,< 75% chance of admission,0.998776718229178
300,99,1,3.0,2.0,6.8,1,< 75% chance of admission,< 75% chance of admission,0.999864638687009
311,104,2,2.0,2.0,8.3,0,< 75% chance of admission,< 75% chance of admission,0.9823777807499311
309,100,2,3.0,3.0,8.1,0,< 75% chance of admission,< 75% chance of admission,0.9868843052020452
307,101,3,4.0,3.0,8.2,0,< 75% chance of admission,< 75% chance of admission,0.9667624740309773
304,105,2,3.0,3.0,8.2,1,< 75% chance of admission,< 75% chance of admission,0.9666486865574674
315,107,2,4.0,3.0,8.5,1,< 75% chance of admission,< 75% chance of admission,0.7383907955386081
325,111,3,3.0,3.5,8.7,0,< 75% chance of admission,>= 75% chance of admission,0.5675789149166511
325,112,4,3.5,3.5,8.92,0,< 75% chance of admission,>= 75% chance of admission,0.8198591235663324
327,114,3,3.0,3.0,9.02,0,< 75% chance of admission,>= 75% chance of admission,0.8044240136858535
316,107,2,3.5,3.5,8.64,1,< 75% chance of admission,< 75% chance of admission,0.6378475211487122
318,109,3,3.5,4.0,9.22,1,< 75% chance of admission,>= 75% chance of admission,0.8742392849280038
328,115,4,4.5,4.0,9.16,1,>= 75% chance of admission,>= 75% chance of admission,0.9805243519493431
332,118,5,5.0,5.0,9.64,1,>= 75% chance of admission,>= 75% chance of admission,0.9989048462098965
336,112,5,5.0,5.0,9.76,1,>= 75% chance of admission,>= 75% chance of admission,0.9989712765242081
321,111,5,5.0,5.0,9.45,1,>= 75% chance of admission,>= 75% chance of admission,0.9909842590894777
314,108,4,4.5,4.0,9.04,1,>= 75% chance of admission,>= 75% chance of admission,0.8522848997987936
314,106,3,3.0,5.0,8.9,0,< 75% chance of admission,>= 75% chance of admission,0.512139292735442
329,114,2,2.0,4.0,8.56,1,< 75% chance of admission,>= 75% chance of admission,0.6371020762413344
327,112,3,3.0,3.0,8.72,1,< 75% chance of admission,>= 75% chance of admission,0.7256330113722137
301,99,2,3.0,2.0,8.22,0,< 75% chance of admission,< 75% chance of admission,0.9942218661351773
296,95,2,3.0,2.0,7.54,1,< 75% chance of admission,< 75% chance of admission,0.9992885125267579
294,93,1,1.5,2.0,7.36,0,< 75% chance of admission,< 75% chance of admission,0.9999345613878442
312,105,3,2.0,3.0,8.02,1,< 75% chance of admission,< 75% chance of admission,0.96395113341679
340,120,4,5.0,5.0,9.5,1,>= 75% chance of admission,>= 75% chance of admission,0.9990373896215424
320,110,5,5.0,4.5,9.22,1,>= 75% chance of admission,>= 75% chance of admission,0.9753349336039978
322,115,5,4.0,4.5,9.36,1,>= 75% chance of admission,>= 75% chance of admission,0.9868693614459085
340,115,5,4.5,4.5,9.45,1,>= 75% chance of admission,>= 75% chance of admission,0.9980462056170654
319,103,4,4.5,3.5,8.66,0,>= 75% chance of admission,< 75% chance of admission,0.5452769360750847
315,106,3,4.5,3.5,8.42,0,< 75% chance of admission,< 75% chance of admission,0.7697433673270202
317,107,2,3.5,3.0,8.28,0,< 75% chance of admission,< 75% chance of admission,0.9067285472461403
314,108,3,4.5,3.5,8.14,0,< 75% chance of admission,< 75% chance of admission,0.8659277607696376
316,109,4,4.5,3.5,8.76,1,< 75% chance of admission,>= 75% chance of admission,0.7377648277359428
318,106,2,4.0,4.0,7.92,1,< 75% chance of admission,< 75% chance of admission,0.8899322300525518
299,97,3,5.0,3.5,7.66,0,< 75% chance of admission,< 75% chance of admission,0.9950575556922311
298,98,2,4.0,3.0,8.03,0,< 75% chance of admission,< 75% chance of admission,0.9945346294706429
301,97,2,3.0,3.0,7.88,1,< 75% chance of admission,< 75% chance of admission,0.994988651110287
303,99,3,2.0,2.5,7.66,0,< 75% chance of admission,< 75% chance of admission,0.9983471386739915
304,100,4,1.5,2.5,7.84,0,< 75% chance of admission,< 75% chance of admission,0.9962938631928646
306,100,2,3.0,3.0,8.0,0,< 75% chance of admission,< 75% chance of admission,0.9921697307701933
331,120,3,4.0,4.0,8.96,1,>= 75% chance of admission,>= 75% chance of admission,0.9726246882314517
332,119,4,5.0,4.5,9.24,1,>= 75% chance of admission,>= 75% chance of admission,0.9948815819456082
323,113,3,4.0,4.0,8.88,1,>= 75% chance of admission,>= 75% chance of admission,0.8811298160852246
322,107,3,3.5,3.5,8.46,1,< 75% chance of admission,< 75% chance of admission,0.5606433699973714
312,105,2,2.5,3.0,8.12,0,< 75% chance of admission,< 75% chance of admission,0.9765083717562894
314,106,2,4.0,3.5,8.25,0,< 75% chance of admission,< 75% chance of admission,0.9083741026202712
317,104,2,4.5,4.0,8.47,0,< 75% chance of admission,< 75% chance of admission,0.7741617858512997
326,112,3,3.5,3.0,9.05,1,< 75% chance of admission,>= 75% chance of admission,0.8815855545231318
316,110,3,4.0,4.5,8.78,1,< 75% chance of admission,>= 75% chance of admission,0.743351834891815
329,111,4,4.5,4.5,9.18,1,>= 75% chance of admission,>= 75% chance of admission,0.9794367110460611
338,117,4,3.5,4.5,9.46,1,>= 75% chance of admission,>= 75% chance of admission,0.9961750310089075
331,116,5,5.0,5.0,9.38,1,>= 75% chance of admission,>= 75% chance of admission,0.9970285857654309
304,103,5,5.0,4.0,8.64,0,< 75% chance of admission,< 75% chance of admission,0.672242106488503
305,108,5,3.0,3.0,8.48,0,< 75% chance of admission,< 75% chance of admission,0.858422467429906
321,109,4,4.0,4.0,8.68,1,< 75% chance of admission,>= 75% chance of admission,0.7724327659251194
301,107,3,3.5,3.5,8.34,1,< 75% chance of admission,< 75% chance of admission,0.9076467999845503
320,110,2,4.0,3.5,8.56,0,< 75% chance of admission,< 75% chance of admission,0.6341511622263076
311,105,3,3.5,3.0,8.45,1,< 75% chance of admission,< 75% chance of admission,0.8277484941723023
310,106,4,4.5,4.5,9.04,1,< 75% chance of admission,>= 75% chance of admission,0.8074143264811895
299,102,3,4.0,3.5,8.62,0,< 75% chance of admission,< 75% chance of admission,0.927847634595363
290,104,4,2.0,2.5,7.46,0,< 75% chance of admission,< 75% chance of admission,0.9992441745601089
296,99,2,3.0,3.5,7.28,0,< 75% chance of admission,< 75% chance of admission,0.9994713971496142
327,104,5,3.0,3.5,8.84,1,< 75% chance of admission,>= 75% chance of admission,0.7991527912712287
335,117,5,5.0,5.0,9.56,1,>= 75% chance of admission,>= 75% chance of admission,0.998817684582161
334,119,5,4.5,4.5,9.48,1,>= 75% chance of admission,>= 75% chance of admission,0.9980298799369239
310,106,4,1.5,2.5,8.36,0,< 75% chance of admission,< 75% chance of admission,0.9556398202877682
308,108,3,3.5,3.5,8.22,0,< 75% chance of admission,< 75% chance of admission,0.9266665963513061
301,106,4,2.5,3.0,8.47,0,< 75% chance of admission,< 75% chance of admission,0.9472853443116676
300,100,3,2.0,3.0,8.66,1,< 75% chance of admission,< 75% chance of admission,0.9519390313075758
323,113,3,4.0,3.0,9.32,1,>= 75% chance of admission,>= 75% chance of admission,0.9433599523958088
319,112,3,2.5,2.0,8.71,1,>= 75% chance of admission,< 75% chance of admission,0.5787572736545745
326,112,3,3.5,3.0,9.1,1,>= 75% chance of admission,>= 75% chance of admission,0.8952974753061669
333,118,5,5.0,5.0,9.35,1,>= 75% chance of admission,>= 75% chance of admission,0.9977483546523681
